dataset,family,rep,n,d,true_k,method,k_hat,runtime,ARI,AMI,NMI,conf_lo,conf_hi,n_tests,k_init,sep_evidence,p_median,abs_err,signed_err,exact
null_aniso_d10,null,3,600,10,1,X-means,9,0.04243898391723633,0.0,0.0,0.0,,,,,,,8,8,0.0
null_aniso_d10,null,3,600,10,1,G-means,1,0.0034110546112060547,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,3,600,10,1,dip-means,1,0.013294458389282227,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,3,600,10,1,ISODATA,11,0.020231008529663086,0.0,0.0,0.0,,,,,,,10,10,0.0
null_aniso_d10,null,3,600,10,1,MDL split/merge,17,0.23652863502502441,0.0,0.0,0.0,,,,,,,16,16,0.0
null_aniso_d10,null,3,600,10,1,GMM+BIC,2,0.5512125492095947,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,3,600,10,1,GMM+ICL,2,0.565455436706543,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,3,600,10,1,HDBSCAN,1,0.005344390869140625,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,3,600,10,1,Bisecting+Sil.,2,0.09238719940185547,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,4,600,10,1,ORACLE k-means(k*),1,0.0019333362579345703,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,4,600,10,1,CDK (proposed),1,2.6244852542877197,1.0,1.0,1.0,1.0,1.0,31.0,13.0,0.1935483870967742,0.38461538461538464,0,0,1.0
null_aniso_d10,null,4,600,10,1,Silhouette,2,0.14128470420837402,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,4,600,10,1,Calinski-Har.,2,0.11337018013000488,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,4,600,10,1,Davies-Bouldin,5,0.1282038688659668,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,4,600,10,1,Elbow (Kneedle),5,0.11375689506530762,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,4,600,10,1,Jump statistic,11,0.11407685279846191,0.0,0.0,0.0,,,,,,,10,10,0.0
null_aniso_d10,null,4,600,10,1,Gap statistic,2,0.37975120544433594,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,4,600,10,1,X-means,11,0.05229902267456055,0.0,0.0,0.0,,,,,,,10,10,0.0
null_aniso_d10,null,4,600,10,1,G-means,1,0.005015373229980469,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,4,600,10,1,dip-means,1,0.01197052001953125,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,4,600,10,1,ISODATA,11,0.020311832427978516,0.0,0.0,0.0,,,,,,,10,10,0.0
null_aniso_d10,null,4,600,10,1,MDL split/merge,17,0.23303604125976562,0.0,0.0,0.0,,,,,,,16,16,0.0
null_aniso_d10,null,4,600,10,1,GMM+BIC,2,0.532794713973999,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,4,600,10,1,GMM+ICL,2,0.5288474559783936,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,4,600,10,1,HDBSCAN,1,0.00589442253112793,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,4,600,10,1,Bisecting+Sil.,2,0.09842801094055176,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,5,600,10,1,ORACLE k-means(k*),1,0.001935720443725586,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,5,600,10,1,CDK (proposed),1,2.20418119430542,1.0,1.0,1.0,1.0,1.0,33.0,14.0,0.21212121212121213,0.4230769230769231,0,0,1.0
null_aniso_d10,null,5,600,10,1,Silhouette,2,0.12999439239501953,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,5,600,10,1,Calinski-Har.,2,0.10027837753295898,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,5,600,10,1,Davies-Bouldin,3,0.11126279830932617,0.0,0.0,0.0,,,,,,,2,2,0.0
null_aniso_d10,null,5,600,10,1,Elbow (Kneedle),5,0.10375261306762695,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,5,600,10,1,Jump statistic,11,0.11197209358215332,0.0,0.0,0.0,,,,,,,10,10,0.0
null_aniso_d10,null,5,600,10,1,Gap statistic,2,0.3603062629699707,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,5,600,10,1,X-means,9,0.041893720626831055,0.0,0.0,0.0,,,,,,,8,8,0.0
null_aniso_d10,null,5,600,10,1,G-means,1,0.0033414363861083984,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,5,600,10,1,dip-means,1,0.01150059700012207,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,5,600,10,1,ISODATA,12,0.020770549774169922,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,5,600,10,1,MDL split/merge,17,0.22164392471313477,0.0,0.0,0.0,,,,,,,16,16,0.0
null_aniso_d10,null,5,600,10,1,GMM+BIC,2,0.5625536441802979,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,5,600,10,1,GMM+ICL,2,0.6859922409057617,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,5,600,10,1,HDBSCAN,1,0.006342411041259766,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,5,600,10,1,Bisecting+Sil.,2,0.10269522666931152,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,6,600,10,1,ORACLE k-means(k*),1,0.0019991397857666016,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,6,600,10,1,CDK (proposed),1,1.9058456420898438,1.0,1.0,1.0,1.0,1.0,36.0,14.0,0.08333333333333333,0.6923076923076923,0,0,1.0
null_aniso_d10,null,6,600,10,1,Silhouette,2,0.14240145683288574,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,6,600,10,1,Calinski-Har.,2,0.11000871658325195,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,6,600,10,1,Davies-Bouldin,6,0.14027070999145508,0.0,0.0,0.0,,,,,,,5,5,0.0
null_aniso_d10,null,6,600,10,1,Elbow (Kneedle),6,0.11606454849243164,0.0,0.0,0.0,,,,,,,5,5,0.0
null_aniso_d10,null,6,600,10,1,Jump statistic,12,0.11728405952453613,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,6,600,10,1,Gap statistic,2,0.4031808376312256,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,6,600,10,1,X-means,8,0.04537773132324219,0.0,0.0,0.0,,,,,,,7,7,0.0
null_aniso_d10,null,6,600,10,1,G-means,1,0.0043599605560302734,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,6,600,10,1,dip-means,1,0.011767387390136719,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,6,600,10,1,ISODATA,11,0.020958662033081055,0.0,0.0,0.0,,,,,,,10,10,0.0
null_aniso_d10,null,6,600,10,1,MDL split/merge,17,0.23304295539855957,0.0,0.0,0.0,,,,,,,16,16,0.0
null_aniso_d10,null,6,600,10,1,GMM+BIC,2,0.6347169876098633,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,6,600,10,1,GMM+ICL,2,0.6304335594177246,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,6,600,10,1,HDBSCAN,1,0.0054569244384765625,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,6,600,10,1,Bisecting+Sil.,2,0.09935426712036133,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,7,600,10,1,ORACLE k-means(k*),1,0.0023746490478515625,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,7,600,10,1,CDK (proposed),1,2.5957703590393066,1.0,1.0,1.0,1.0,1.0,31.0,14.0,0.06451612903225806,0.2692307692307692,0,0,1.0
null_aniso_d10,null,7,600,10,1,Silhouette,2,0.17647433280944824,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,7,600,10,1,Calinski-Har.,2,0.13595080375671387,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,7,600,10,1,Davies-Bouldin,5,0.14807367324829102,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,7,600,10,1,Elbow (Kneedle),5,0.13233256340026855,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,7,600,10,1,Jump statistic,12,0.1361992359161377,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,7,600,10,1,Gap statistic,2,0.4573783874511719,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,7,600,10,1,X-means,8,0.04451251029968262,0.0,0.0,0.0,,,,,,,7,7,0.0
null_aniso_d10,null,7,600,10,1,G-means,1,0.004774332046508789,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,7,600,10,1,dip-means,1,0.014800310134887695,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,7,600,10,1,ISODATA,12,0.026854276657104492,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,7,600,10,1,MDL split/merge,17,0.2937290668487549,0.0,0.0,0.0,,,,,,,16,16,0.0
null_aniso_d10,null,7,600,10,1,GMM+BIC,2,0.7875800132751465,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,7,600,10,1,GMM+ICL,2,0.7896444797515869,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,7,600,10,1,HDBSCAN,1,0.006423473358154297,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,7,600,10,1,Bisecting+Sil.,2,0.10844683647155762,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,8,600,10,1,ORACLE k-means(k*),1,0.0020008087158203125,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,8,600,10,1,CDK (proposed),1,2.1221160888671875,1.0,1.0,1.0,1.0,1.0,34.0,14.0,0.17647058823529413,0.4230769230769231,0,0,1.0
null_aniso_d10,null,8,600,10,1,Silhouette,2,0.14797043800354004,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,8,600,10,1,Calinski-Har.,2,0.11259317398071289,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,8,600,10,1,Davies-Bouldin,5,0.1200871467590332,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,8,600,10,1,Elbow (Kneedle),5,0.11199712753295898,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,8,600,10,1,Jump statistic,12,0.11406922340393066,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,8,600,10,1,Gap statistic,4,0.3979170322418213,0.0,0.0,0.0,,,,,,,3,3,0.0
null_aniso_d10,null,8,600,10,1,X-means,9,0.044815778732299805,0.0,0.0,0.0,,,,,,,8,8,0.0
null_aniso_d10,null,8,600,10,1,G-means,1,0.0038335323333740234,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,8,600,10,1,dip-means,1,0.011518478393554688,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,8,600,10,1,ISODATA,11,0.021854162216186523,0.0,0.0,0.0,,,,,,,10,10,0.0
null_aniso_d10,null,8,600,10,1,MDL split/merge,17,0.23635005950927734,0.0,0.0,0.0,,,,,,,16,16,0.0
null_aniso_d10,null,8,600,10,1,GMM+BIC,2,0.6245248317718506,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,8,600,10,1,GMM+ICL,2,0.6314117908477783,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,8,600,10,1,HDBSCAN,1,0.005376577377319336,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,8,600,10,1,Bisecting+Sil.,2,0.09587597846984863,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,9,600,10,1,ORACLE k-means(k*),1,0.002342700958251953,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,9,600,10,1,CDK (proposed),1,2.715144395828247,1.0,1.0,1.0,1.0,1.0,39.0,16.0,0.1282051282051282,0.4230769230769231,0,0,1.0
null_aniso_d10,null,9,600,10,1,Silhouette,2,0.15800833702087402,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,9,600,10,1,Calinski-Har.,2,0.12475037574768066,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,9,600,10,1,Davies-Bouldin,5,0.1901564598083496,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,9,600,10,1,Elbow (Kneedle),5,0.14143681526184082,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,9,600,10,1,Jump statistic,11,0.13864874839782715,0.0,0.0,0.0,,,,,,,10,10,0.0
null_aniso_d10,null,9,600,10,1,Gap statistic,2,0.4628417491912842,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,9,600,10,1,X-means,10,0.0632321834564209,0.0,0.0,0.0,,,,,,,9,9,0.0
null_aniso_d10,null,9,600,10,1,G-means,1,0.004430532455444336,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,9,600,10,1,dip-means,1,0.01489114761352539,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,9,600,10,1,ISODATA,12,0.026911258697509766,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,9,600,10,1,MDL split/merge,17,0.2902097702026367,0.0,0.0,0.0,,,,,,,16,16,0.0
null_aniso_d10,null,9,600,10,1,GMM+BIC,2,0.7864162921905518,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,9,600,10,1,GMM+ICL,2,0.7190465927124023,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,9,600,10,1,HDBSCAN,1,0.006020307540893555,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,9,600,10,1,Bisecting+Sil.,2,0.10808300971984863,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,10,600,10,1,ORACLE k-means(k*),1,0.0019674301147460938,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,10,600,10,1,CDK (proposed),1,1.5960047245025635,1.0,1.0,1.0,1.0,1.0,26.0,11.0,0.23076923076923078,0.4423076923076923,0,0,1.0
null_aniso_d10,null,10,600,10,1,Silhouette,2,0.1413273811340332,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,10,600,10,1,Calinski-Har.,2,0.10881805419921875,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,10,600,10,1,Davies-Bouldin,10,0.12204265594482422,0.0,0.0,0.0,,,,,,,9,9,0.0
null_aniso_d10,null,10,600,10,1,Elbow (Kneedle),5,0.1155552864074707,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,10,600,10,1,Jump statistic,12,0.11752629280090332,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,10,600,10,1,Gap statistic,2,0.3894631862640381,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,10,600,10,1,X-means,5,0.030063152313232422,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,10,600,10,1,G-means,1,0.0035538673400878906,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,10,600,10,1,dip-means,1,0.012008190155029297,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,10,600,10,1,ISODATA,12,0.022867679595947266,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,10,600,10,1,MDL split/merge,17,0.2454512119293213,0.0,0.0,0.0,,,,,,,16,16,0.0
null_aniso_d10,null,10,600,10,1,GMM+BIC,2,0.6952660083770752,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,10,600,10,1,GMM+ICL,2,0.6911180019378662,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,10,600,10,1,HDBSCAN,1,0.005612373352050781,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,10,600,10,1,Bisecting+Sil.,2,0.09478044509887695,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,12,600,10,1,ORACLE k-means(k*),1,0.0020186901092529297,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,12,600,10,1,CDK (proposed),1,1.505638599395752,1.0,1.0,1.0,1.0,1.0,32.0,14.0,0.0625,0.5961538461538461,0,0,1.0
null_aniso_d10,null,12,600,10,1,Silhouette,2,0.13621258735656738,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,12,600,10,1,Calinski-Har.,2,0.10801553726196289,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,12,600,10,1,Davies-Bouldin,5,0.11713385581970215,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,12,600,10,1,Elbow (Kneedle),5,0.10930323600769043,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,12,600,10,1,Jump statistic,10,0.11400341987609863,0.0,0.0,0.0,,,,,,,9,9,0.0
null_aniso_d10,null,12,600,10,1,Gap statistic,2,0.38384032249450684,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,12,600,10,1,X-means,10,0.058284759521484375,0.0,0.0,0.0,,,,,,,9,9,0.0
null_aniso_d10,null,12,600,10,1,G-means,1,0.0036954879760742188,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,12,600,10,1,dip-means,1,0.01172184944152832,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,12,600,10,1,ISODATA,12,0.021929264068603516,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,12,600,10,1,MDL split/merge,17,0.23614025115966797,0.0,0.0,0.0,,,,,,,16,16,0.0
null_aniso_d10,null,12,600,10,1,GMM+BIC,2,0.55694580078125,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,12,600,10,1,GMM+ICL,2,0.5561068058013916,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,12,600,10,1,HDBSCAN,1,0.005267620086669922,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,12,600,10,1,Bisecting+Sil.,2,0.09372138977050781,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,11,600,10,1,ORACLE k-means(k*),1,0.002223491668701172,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,11,600,10,1,CDK (proposed),1,2.6307787895202637,1.0,1.0,1.0,1.0,2.0,31.0,13.0,0.22580645161290322,0.38461538461538464,0,0,1.0
null_aniso_d10,null,11,600,10,1,Silhouette,2,0.1589958667755127,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,11,600,10,1,Calinski-Har.,2,0.12317109107971191,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,11,600,10,1,Davies-Bouldin,6,0.1571199893951416,0.0,0.0,0.0,,,,,,,5,5,0.0
null_aniso_d10,null,11,600,10,1,Elbow (Kneedle),5,0.1342177391052246,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,11,600,10,1,Jump statistic,12,0.13903021812438965,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,11,600,10,1,Gap statistic,2,0.44016075134277344,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,11,600,10,1,X-means,6,0.04331398010253906,0.0,0.0,0.0,,,,,,,5,5,0.0
null_aniso_d10,null,11,600,10,1,G-means,1,0.004377841949462891,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,11,600,10,1,dip-means,1,0.013383150100708008,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,11,600,10,1,ISODATA,11,0.023770809173583984,0.0,0.0,0.0,,,,,,,10,10,0.0
null_aniso_d10,null,11,600,10,1,MDL split/merge,17,0.271395206451416,0.0,0.0,0.0,,,,,,,16,16,0.0
null_aniso_d10,null,11,600,10,1,GMM+BIC,2,0.6099116802215576,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,11,600,10,1,GMM+ICL,2,0.6178195476531982,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,11,600,10,1,HDBSCAN,1,0.0053327083587646484,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,11,600,10,1,Bisecting+Sil.,2,0.0953371524810791,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,13,600,10,1,ORACLE k-means(k*),1,0.0019207000732421875,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,13,600,10,1,CDK (proposed),1,1.0227775573730469,1.0,1.0,1.0,1.0,1.0,32.0,14.0,0.125,0.6730769230769231,0,0,1.0
null_aniso_d10,null,13,600,10,1,Silhouette,2,0.13670587539672852,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,13,600,10,1,Calinski-Har.,2,0.1045985221862793,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,13,600,10,1,Davies-Bouldin,10,0.12032699584960938,0.0,0.0,0.0,,,,,,,9,9,0.0
null_aniso_d10,null,13,600,10,1,Elbow (Kneedle),5,0.10822367668151855,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,13,600,10,1,Jump statistic,12,0.1114804744720459,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,13,600,10,1,Gap statistic,2,0.38044214248657227,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,13,600,10,1,X-means,8,0.04385972023010254,0.0,0.0,0.0,,,,,,,7,7,0.0
null_aniso_d10,null,13,600,10,1,G-means,1,0.003984212875366211,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,13,600,10,1,dip-means,1,0.011911153793334961,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,13,600,10,1,ISODATA,12,0.02218937873840332,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,13,600,10,1,MDL split/merge,17,0.23574423789978027,0.0,0.0,0.0,,,,,,,16,16,0.0
null_aniso_d10,null,13,600,10,1,GMM+BIC,2,0.6993885040283203,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,13,600,10,1,GMM+ICL,2,0.7023053169250488,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,13,600,10,1,HDBSCAN,1,0.005458831787109375,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,13,600,10,1,Bisecting+Sil.,2,0.09450364112854004,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,14,600,10,1,ORACLE k-means(k*),1,0.0018908977508544922,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,14,600,10,1,CDK (proposed),1,2.4828405380249023,1.0,1.0,1.0,1.0,1.0,34.0,14.0,0.20588235294117646,0.38461538461538464,0,0,1.0
null_aniso_d10,null,14,600,10,1,Silhouette,2,0.16444730758666992,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,14,600,10,1,Calinski-Har.,2,0.12592697143554688,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,14,600,10,1,Davies-Bouldin,5,0.13751459121704102,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,14,600,10,1,Elbow (Kneedle),5,0.13044524192810059,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,14,600,10,1,Jump statistic,10,0.13123583793640137,0.0,0.0,0.0,,,,,,,9,9,0.0
null_aniso_d10,null,14,600,10,1,Gap statistic,2,0.433596134185791,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,14,600,10,1,X-means,5,0.032792091369628906,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,14,600,10,1,G-means,1,0.00392603874206543,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,14,600,10,1,dip-means,1,0.012426614761352539,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,14,600,10,1,ISODATA,12,0.023653507232666016,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,14,600,10,1,MDL split/merge,17,0.27593207359313965,0.0,0.0,0.0,,,,,,,16,16,0.0
null_aniso_d10,null,14,600,10,1,GMM+BIC,2,0.734205961227417,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,14,600,10,1,GMM+ICL,2,0.7539913654327393,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,14,600,10,1,HDBSCAN,1,0.006360292434692383,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,14,600,10,1,Bisecting+Sil.,2,0.12958335876464844,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,15,600,10,1,ORACLE k-means(k*),1,0.0020253658294677734,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,15,600,10,1,CDK (proposed),1,2.684410810470581,1.0,1.0,1.0,1.0,1.0,34.0,14.0,0.29411764705882354,0.12,0,0,1.0
null_aniso_d10,null,15,600,10,1,Silhouette,2,0.13932251930236816,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,15,600,10,1,Calinski-Har.,2,0.10705304145812988,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,15,600,10,1,Davies-Bouldin,8,0.1204218864440918,0.0,0.0,0.0,,,,,,,7,7,0.0
null_aniso_d10,null,15,600,10,1,Elbow (Kneedle),5,0.11233186721801758,0.0,0.0,0.0,,,,,,,4,4,0.0
null_aniso_d10,null,15,600,10,1,Jump statistic,12,0.11385035514831543,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,15,600,10,1,Gap statistic,2,0.37395143508911133,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,15,600,10,1,X-means,12,0.03529953956604004,0.0,0.0,0.0,,,,,,,11,11,0.0
null_aniso_d10,null,15,600,10,1,G-means,1,0.0036649703979492188,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,15,600,10,1,dip-means,1,0.011733770370483398,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,15,600,10,1,ISODATA,11,0.022259235382080078,0.0,0.0,0.0,,,,,,,10,10,0.0
null_aniso_d10,null,15,600,10,1,MDL split/merge,17,0.23106765747070312,0.0,0.0,0.0,,,,,,,16,16,0.0
null_aniso_d10,null,15,600,10,1,GMM+BIC,2,0.6791002750396729,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,15,600,10,1,GMM+ICL,2,0.6838393211364746,0.0,0.0,0.0,,,,,,,1,1,0.0
null_aniso_d10,null,15,600,10,1,HDBSCAN,1,0.0054590702056884766,1.0,1.0,1.0,,,,,,,0,0,1.0
null_aniso_d10,null,15,600,10,1,Bisecting+Sil.,2,0.09223127365112305,0.0,0.0,0.0,,,,,,,1,1,0.0
